22,47,29,34,40,2,31,5,4,45,13,7,1,17,32,12,28,39,19,37,44,3,23,9,35
45,32,12,43,27,42,18,15,38,25,36,17,28,6,31,40,22,10,24,7,35,26,37,2,8
46,1,12,38,11,24,0,10,34,20,19,13,35,39,6,25,45,14,17,36,27,47,7,31,40
5,25,22,49,37,20,33,13,27,42,28,18,15,40,19,48,14,12,29,35,9,7,10,39,30
35,37,20,28,8,16,41,9,1,2,19,32,7,47,44,15,40,5,29,11,10,25,31,46,26
43,5,18,36,28,2,13,4,35,20,10,46,23,49,21,16,7,3,45,15,40,22,44,1,8
37,41,47,49,30,46,48,0,2,44,32,38,19,42,45,1,17,14,35,25,31,34,22,36,23
21,38,11,13,42,28,46,41,1,14,16,20,43,34,24,19,10,30,22,27,32,26,17,18,3
41,16,7,49,0,48,11,30,17,35,38,25,28,40,8,20,22,45,14,13,29,4,24,5,15
25,42,7,26,35,46,23,41,27,49,34,14,15,37,30,19,44,8,13,47,31,2,5,0,9
39,16,24,6,45,33,10,9,14,49,5,12,46,30,34,20,21,40,38,4,22,43,15,42,19
44,23,43,33,5,46,16,38,10,22,19,35,32,48,11,12,41,1,27,30,47,4,31,20,42
3,47,46,16,38,15,17,37,20,31,4,49,40,23,7,8,48,12,27,29,25,28,5,13,22
19,7,48,17,22,16,36,45,47,13,14,43,1,10,24,33,37,49,39,44,12,42,31,30,27
34,49,35,15,27,33,47,23,11,7,48,36,19,1,40,22,26,21,42,32,17,4,6,18,5
13,42,46,14,18,22,8,49,45,9,30,4,2,34,47,10,20,29,0,17,24,1,40,43,12
44,19,9,22,14,40,46,23,6,7,32,18,2,0,25,45,29,27,11,35,10,24,4,28,5
12,4,30,33,26,27,16,44,21,38,17,29,36,20,45,22,10,15,48,14,19,35,9,32,49
4,7,49,37,27,10,20,5,23,6,19,29,22,42,35,33,34,13,15,8,3,9,16,18,17
16,10,46,45,47,49,2,19,21,28,17,6,11,8,4,14,41,22,33,39,18,26,7,24,32
14,37,35,39,1,42,25,34,3,40,30,15,9,26,7,48,12,27,31,32,22,11,18,23,10
23,43,38,24,31,16,26,20,13,12,41,9,32,1,7,33,49,10,22,11,42,2,36,5,14
47,22,48,20,34,27,37,2,42,38,36,25,4,3,19,41,12,26,18,32,16,7,15,0,35
12,35,49,23,16,26,29,21,42,14,37,48,43,2,44,33,17,19,46,47,38,41,36,3,40
31,25,46,11,3,0,47,24,30,16,19,10,26,2,38,18,14,48,42,40,37,27,33,9,17
21,9,10,20,3,38,35,33,0,11,29,32,31,16,19,34,18,1,45,36,41,14,24,46,6
12,36,40,30,32,20,9,49,13,35,43,14,45,26,21,42,19,6,0,31,28,33,47,8,5
10,32,34,38,37,33,1,45,21,13,27,44,43,48,39,14,26,31,22,18,4,42,41,2,0
13,40,29,45,4,36,14,23,34,16,48,30,11,5,17,37,8,31,26,42,1,28,44,7,47
12,44,13,33,41,3,19,5,2,29,18,26,39,10,24,6,43,37,28,34,15,48,16,46,45
23,44,25,41,36,15,8,46,29,13,0,48,14,47,22,12,24,45,40,31,1,37,21,3,38
0,33,31,12,5,16,24,1,20,43,37,6,47,42,8,35,48,26,34,22,28,4,15,7,46
5,42,10,13,22,6,9,8,49,15,41,3,46,40,32,7,1,0,36,25,27,45,33,24,30
29,14,35,24,7,21,45,39,42,32,8,16,18,26,9,37,27,28,48,12,36,40,41,13,2
8,18,35,34,48,43,1,45,11,10,12,47,44,7,2,23,25,31,49,38,9,16,14,19,26
19,24,36,35,10,31,40,48,27,45,29,47,37,46,21,18,15,32,42,41,23,9,6,44,25
49,0,9,23,33,40,18,38,11,3,46,45,8,15,20,6,44,30,10,39,7,31,14,16,29
27,25,21,24,41,39,36,5,6,46,43,42,22,3,1,48,28,34,19,37,49,17,8,40,30
3,23,41,45,22,38,26,5,32,42,47,24,40,43,9,7,16,48,19,20,15,11,2,18,10
28,21,1,9,18,12,3,37,22,41,44,45,39,23,16,40,35,27,31,36,33,20,29,32,48
8,39,2,27,1,49,23,18,10,33,14,12,6,37,31,24,45,28,43,44,22,17,34,25,19
26,36,1,9,15,23,30,11,18,34,39,42,43,29,2,13,28,7,47,3,32,20,41,46,24
38,2,15,14,39,7,49,32,3,43,47,19,6,20,9,37,8,18,41,42,31,5,46,34,4
33,19,25,9,1,38,26,46,12,31,3,7,48,44,16,24,5,10,6,17,49,14,15,32,40
37,25,35,3,18,24,42,19,7,10,22,45,47,28,12,0,23,38,26,29,33,40,6,9,16
29,41,35,18,48,16,11,46,30,38,21,4,44,12,7,34,32,3,13,10,0,33,39,1,22
47,30,19,49,36,33,16,28,43,25,31,8,32,38,29,15,7,12,9,0,2,42,3,23,20
24,25,46,2,28,22,37,40,6,23,48,3,34,4,29,43,30,11,0,44,7,42,8,33,49
5,18,21,45,39,10,0,27,4,15,22,1,13,43,8,40,42,30,37,47,44,2,23,46,7
43,30,7,34,9,39,25,28,46,16,37,21,27,36,20,19,2,15,11,0,4,33,24,26,47
